store_id,sku_id,stock_on_hand,reorder_point,safety_stock,last_restock_date
STORE029,SKU04052,24.7,25,10,2025-11-20
STORE017,SKU04052,221.8,25,10,2025-11-20
STORE018,SKU04052,693.2,25,10,2025-11-20
STORE019,SKU04052,287.1,25,10,2025-11-20
STORE012,SKU04052,345.8,25,10,2025-11-20
STORE028,SKU04052,78.4,25,10,2025-11-20
STORE020,SKU04053,125.4,25,10,2025-11-20
STORE006,SKU04053,232.2,25,10,2025-11-20
STORE002,SKU04053,14.9,25,10,2025-11-20
STORE022,SKU04053,927.5,25,10,2025-11-20
STORE023,SKU04053,49.5,25,10,2025-11-20
STORE004,SKU04053,744.5,25,10,2025-11-20
STORE030,SKU04053,27.9,25,10,2025-11-20
STORE026,SKU04053,551.8,25,10,2025-11-20
STORE024,SKU04053,52.6,25,10,2025-11-20
STORE003,SKU04053,12.4,25,10,2025-11-20
STORE018,SKU04053,405.6,25,10,2025-11-20
STORE010,SKU04053,104.9,25,10,2025-11-20
STORE008,SKU04053,400.0,25,10,2025-11-20
STORE021,SKU04053,258.4,25,10,2025-11-20
STORE017,SKU04053,36.8,25,10,2025-11-20
STORE025,SKU04053,858.4,25,10,2025-11-20
STORE011,SKU04053,192.1,25,10,2025-11-20
STORE016,SKU04053,423.1,25,10,2025-11-20
STORE007,SKU04053,221.8,25,10,2025-11-20
STORE012,SKU04053,295.9,25,10,2025-11-20
STORE028,SKU04053,115.1,25,10,2025-11-20
STORE019,SKU04053,71.3,25,10,2025-11-20
STORE029,SKU04053,249.6,25,10,2025-11-20
STORE005,SKU04053,185.1,25,10,2025-11-20
STORE013,SKU04053,157.8,25,10,2025-11-20
STORE014,SKU04053,356.2,25,10,2025-11-20
STORE027,SKU04053,374.2,25,10,2025-11-20
STORE015,SKU04053,15.0,25,10,2025-11-20
STORE001,SKU04053,132.0,25,10,2025-11-20
STORE011,SKU04054,127.8,25,10,2025-11-20
STORE006,SKU04054,24.5,25,10,2025-11-20
STORE026,SKU04054,64.8,25,10,2025-11-20
STORE013,SKU04054,12.8,25,10,2025-11-20
STORE008,SKU04054,1344.8,25,10,2025-11-20
STORE029,SKU04054,321.3,25,10,2025-11-20
STORE022,SKU04054,22.0,25,10,2025-11-20
STORE004,SKU04054,4.9,25,10,2025-11-20
STORE023,SKU04054,306.0,25,10,2025-11-20
STORE020,SKU04054,139.3,25,10,2025-11-20
STORE027,SKU04054,372.2,25,10,2025-11-20
STORE002,SKU04054,619.0,25,10,2025-11-20
STORE010,SKU04054,220.3,25,10,2025-11-20
STORE015,SKU04054,49.9,25,10,2025-11-20
STORE025,SKU04054,367.1,25,10,2025-11-20
STORE003,SKU04054,751.3,25,10,2025-11-20
STORE001,SKU04054,209.1,25,10,2025-11-20
STORE016,SKU04054,275.9,25,10,2025-11-20
STORE024,SKU04054,99.2,25,10,2025-11-20
STORE018,SKU04054,115.7,25,10,2025-11-20
STORE028,SKU04054,319.5,25,10,2025-11-20
STORE014,SKU04054,632.9,25,10,2025-11-20
STORE030,SKU04054,238.8,25,10,2025-11-20
STORE012,SKU04054,375.7,25,10,2025-11-20
STORE017,SKU04054,45.4,25,10,2025-11-20
STORE021,SKU04054,57.4,25,10,2025-11-20
STORE005,SKU04054,182.9,25,10,2025-11-20
STORE019,SKU04054,46.8,25,10,2025-11-20
STORE007,SKU04054,242.7,25,10,2025-11-20
STORE009,SKU04054,83.0,25,10,2025-11-20
STORE028,SKU04055,41.0,25,10,2025-11-20
STORE018,SKU04056,27.6,33,16,2025-11-20
STORE022,SKU04056,10.4,33,16,2025-11-20
STORE029,SKU04057,19.7,25,10,2025-11-20
STORE022,SKU04057,103.0,25,10,2025-11-20
STORE025,SKU04057,488.2,25,10,2025-11-20
STORE005,SKU04057,96.5,25,10,2025-11-20
STORE030,SKU04057,3.6,25,10,2025-11-20
STORE021,SKU04058,67.0,31,15,2025-11-20
STORE029,SKU04059,0.0,61,26,2025-10-15
STORE015,SKU04060,43.4,25,10,2025-11-20
STORE025,SKU04060,24.5,25,10,2025-11-20
STORE003,SKU04060,188.2,25,10,2025-11-20
STORE010,SKU04060,209.1,25,10,2025-11-20
STORE013,SKU04060,33.6,25,10,2025-11-20
STORE024,SKU04060,44.2,25,10,2025-11-20
STORE003,SKU04061,9.7,29,14,2025-11-20
STORE027,SKU04061,86.3,29,14,2025-11-20
STORE020,SKU04062,186.1,25,10,2025-11-20
STORE019,SKU04062,284.4,25,10,2025-11-20
STORE011,SKU04062,143.1,25,10,2025-11-20
STORE024,SKU04062,265.6,25,10,2025-11-20
STORE008,SKU04062,129.9,25,10,2025-11-20
STORE029,SKU04062,110.6,25,10,2025-11-20
STORE009,SKU04062,268.1,25,10,2025-11-20
STORE014,SKU04062,238.2,25,10,2025-11-20
STORE016,SKU04062,92.6,25,10,2025-11-20
STORE013,SKU04062,43.1,25,10,2025-11-20
STORE023,SKU04062,122.5,25,10,2025-11-20
STORE005,SKU04062,142.9,25,10,2025-11-20
STORE030,SKU04062,263.9,25,10,2025-11-20
STORE006,SKU04062,655.3,25,10,2025-11-20
STORE026,SKU04062,9.8,25,10,2025-11-20
STORE017,SKU04062,74.4,25,10,2025-11-20
STORE012,SKU04062,57.4,25,10,2025-11-20
STORE021,SKU04062,185.9,25,10,2025-11-20
STORE010,SKU04062,149.6,25,10,2025-11-20
STORE007,SKU04062,347.9,25,10,2025-11-20
STORE001,SKU04062,74.0,25,10,2025-11-20
STORE015,SKU04062,240.5,25,10,2025-11-20
STORE004,SKU04062,573.6,25,10,2025-11-20
STORE018,SKU04062,643.5,25,10,2025-11-20
STORE002,SKU04062,849.6,25,10,2025-11-20
STORE022,SKU04062,395.4,25,10,2025-11-20
STORE028,SKU04062,629.9,25,10,2025-11-20
STORE003,SKU04062,71.2,25,10,2025-11-20
STORE018,SKU04063,7.6,30,15,2025-11-20
STORE010,SKU04063,0.2,30,15,2025-11-20
STORE001,SKU04063,42.2,30,15,2025-11-20
STORE005,SKU04064,0.0,92,31,2025-10-15
STORE027,SKU04065,245.8,25,10,2025-11-20
STORE018,SKU04065,18.4,25,10,2025-11-20
STORE030,SKU04065,89.8,25,10,2025-11-20
STORE015,SKU04066,135.6,25,10,2025-11-20
STORE001,SKU04066,259.5,25,10,2025-11-20
STORE007,SKU04066,102.9,25,10,2025-11-20
STORE030,SKU04067,0.0,95,32,2025-10-15
STORE013,SKU04068,67.0,25,10,2025-11-20
STORE002,SKU04069,67.9,25,10,2025-11-20
STORE011,SKU04069,69.1,25,10,2025-11-20
STORE030,SKU04070,71.1,25,10,2025-11-20
STORE027,SKU04070,43.9,25,10,2025-11-20
STORE002,SKU04071,0.2,25,10,2025-11-20
STORE013,SKU04071,178.7,25,10,2025-11-20
STORE008,SKU04071,189.1,25,10,2025-11-20
STORE002,SKU04072,55.0,25,10,2025-11-20
STORE013,SKU04073,120.4,25,10,2025-11-20
STORE030,SKU04073,210.1,25,10,2025-11-20
STORE008,SKU04073,126.9,25,10,2025-11-20
STORE014,SKU04073,4.6,25,10,2025-11-20
STORE001,SKU04073,235.1,25,10,2025-11-20
STORE012,SKU04073,37.6,25,10,2025-11-20
STORE002,SKU04073,23.7,25,10,2025-11-20
STORE005,SKU04073,400.7,25,10,2025-11-20
STORE017,SKU04073,2.7,25,10,2025-11-20
STORE021,SKU04073,908.7,25,10,2025-11-20
STORE003,SKU04073,206.0,25,10,2025-11-20
STORE027,SKU04073,1159.3,25,10,2025-11-20
STORE009,SKU04073,17.0,25,10,2025-11-20
STORE026,SKU04073,249.2,25,10,2025-11-20
STORE004,SKU04073,122.2,25,10,2025-11-20
STORE022,SKU04073,527.6,25,10,2025-11-20
STORE019,SKU04073,127.5,25,10,2025-11-20
STORE016,SKU04073,85.8,25,10,2025-11-20
STORE010,SKU04073,554.4,25,10,2025-11-20
STORE015,SKU04073,133.5,25,10,2025-11-20
STORE025,SKU04073,4.8,25,10,2025-11-20
STORE024,SKU04073,140.7,25,10,2025-11-20
STORE020,SKU04073,302.3,25,10,2025-11-20
STORE002,SKU04074,7.0,26,11,2025-11-20
STORE026,SKU04075,59.0,25,10,2025-11-20
STORE024,SKU04076,27.0,25,10,2025-11-20
STORE008,SKU04077,158.5,25,10,2025-11-20
STORE021,SKU04077,252.2,25,10,2025-11-20
STORE001,SKU04077,95.3,25,10,2025-11-20
STORE005,SKU04078,129.9,25,10,2025-11-20
STORE012,SKU04078,22.0,25,10,2025-11-20
STORE030,SKU04078,53.8,25,10,2025-11-20
STORE001,SKU04078,40.1,25,10,2025-11-20
STORE020,SKU04078,156.6,25,10,2025-11-20
STORE009,SKU04078,179.6,25,10,2025-11-20
STORE011,SKU04079,81.9,25,10,2025-11-20
STORE006,SKU04079,2.1,25,10,2025-11-20
STORE023,SKU04080,186.0,39,19,2025-11-20
STORE007,SKU04081,35.3,25,10,2025-11-20
STORE025,SKU04081,34.3,25,10,2025-11-20
STORE015,SKU04081,97.5,25,10,2025-11-20
STORE012,SKU04081,10.9,25,10,2025-11-20
STORE019,SKU04082,110.0,33,16,2025-11-20
STORE015,SKU04083,191.0,25,10,2025-11-20
STORE023,SKU04084,178.9,25,10,2025-11-20
STORE020,SKU04084,7.5,25,10,2025-11-20
STORE012,SKU04084,122.3,25,10,2025-11-20
STORE008,SKU04084,156.3,25,10,2025-11-20
STORE028,SKU04085,171.2,25,10,2025-11-20
STORE004,SKU04085,33.8,25,10,2025-11-20
STORE019,SKU04086,85.5,25,10,2025-11-20
STORE021,SKU04086,105.8,25,10,2025-11-20
STORE027,SKU04086,98.7,25,10,2025-11-20
STORE006,SKU04087,126.4,25,10,2025-11-20
STORE013,SKU04087,1.6,25,10,2025-11-20
STORE002,SKU04088,73.0,92,46,2025-11-20
STORE002,SKU04089,107.6,25,10,2025-11-20
STORE020,SKU04089,196.0,25,10,2025-11-20
STORE023,SKU04089,69.4,25,10,2025-11-20
STORE018,SKU04090,57.8,25,10,2025-11-20
STORE014,SKU04090,202.0,25,10,2025-11-20
STORE002,SKU04090,216.2,25,10,2025-11-20
STORE005,SKU04091,66.1,25,10,2025-11-20
STORE028,SKU04091,53.9,25,10,2025-11-20
STORE015,SKU04092,71.1,25,10,2025-11-20
STORE012,SKU04092,238.9,25,10,2025-11-20
STORE030,SKU04093,65.7,25,10,2025-11-20
STORE027,SKU04093,178.3,25,10,2025-11-20
STORE016,SKU04094,64.7,25,10,2025-11-20
STORE030,SKU04094,79.3,25,10,2025-11-20
STORE010,SKU04095,76.4,25,10,2025-11-20
STORE022,SKU04095,47.4,25,10,2025-11-20
STORE011,SKU04095,314.2,25,10,2025-11-20
STORE009,SKU04096,88.0,67,33,2025-11-20
STORE026,SKU04097,80.8,25,10,2025-11-20
STORE009,SKU04097,26.2,25,10,2025-11-20
STORE021,SKU04098,172.6,25,10,2025-11-20
STORE019,SKU04098,46.4,25,10,2025-11-20
STORE005,SKU04098,43.8,25,10,2025-11-20
STORE002,SKU04098,195.3,25,10,2025-11-20
STORE011,SKU04099,0.0,106,29,2025-10-15
STORE018,SKU04100,0.0,118,50,2025-10-15
STORE010,SKU04101,45.7,25,10,2025-11-20
STORE023,SKU04101,71.3,25,10,2025-11-20
STORE010,SKU04102,128.5,25,10,2025-11-20
STORE011,SKU04102,373.7,25,10,2025-11-20
STORE008,SKU04102,240.2,25,10,2025-11-20
STORE017,SKU04102,371.9,25,10,2025-11-20
STORE003,SKU04102,140.7,25,10,2025-11-20
STORE004,SKU04102,514.3,25,10,2025-11-20
STORE018,SKU04102,670.9,25,10,2025-11-20
STORE001,SKU04102,123.2,25,10,2025-11-20
STORE021,SKU04102,146.3,25,10,2025-11-20
STORE024,SKU04102,442.9,25,10,2025-11-20
STORE025,SKU04102,486.7,25,10,2025-11-20
STORE022,SKU04102,498.3,25,10,2025-11-20
STORE013,SKU04102,469.7,25,10,2025-11-20
STORE012,SKU04102,204.2,25,10,2025-11-20
STORE027,SKU04102,205.5,25,10,2025-11-20
STORE009,SKU04102,120.4,25,10,2025-11-20
STORE020,SKU04102,69.8,25,10,2025-11-20
STORE010,SKU04103,16.0,51,25,2025-11-20
STORE029,SKU04104,2.0,25,10,2025-11-20
STORE027,SKU04104,58.0,25,10,2025-11-20
STORE028,SKU04105,6.7,25,10,2025-11-20
STORE010,SKU04105,7.5,25,10,2025-11-20
STORE025,SKU04105,9.1,25,10,2025-11-20
STORE011,SKU04105,2.0,25,10,2025-11-20
STORE013,SKU04105,7.2,25,10,2025-11-20
STORE026,SKU04105,0.7,25,10,2025-11-20
STORE006,SKU04105,0.1,25,10,2025-11-20
STORE024,SKU04105,5.9,25,10,2025-11-20
STORE020,SKU04105,0.3,25,10,2025-11-20
STORE012,SKU04105,17.2,25,10,2025-11-20
STORE005,SKU04105,4.3,25,10,2025-11-20
STORE004,SKU04105,5.4,25,10,2025-11-20
STORE016,SKU04105,1.1,25,10,2025-11-20
STORE018,SKU04105,4.3,25,10,2025-11-20
STORE002,SKU04105,0.2,25,10,2025-11-20
STORE011,SKU04106,730.7,25,10,2025-11-20
STORE023,SKU04106,74.7,25,10,2025-11-20
STORE014,SKU04106,480.1,25,10,2025-11-20
STORE013,SKU04106,102.1,25,10,2025-11-20
STORE001,SKU04106,28.5,25,10,2025-11-20
STORE008,SKU04106,263.8,25,10,2025-11-20
STORE028,SKU04106,74.5,25,10,2025-11-20
STORE004,SKU04106,525.1,25,10,2025-11-20
STORE024,SKU04106,109.0,25,10,2025-11-20
STORE005,SKU04106,168.4,25,10,2025-11-20
STORE010,SKU04106,336.6,25,10,2025-11-20
STORE018,SKU04106,134.7,25,10,2025-11-20
STORE022,SKU04106,190.7,25,10,2025-11-20
STORE026,SKU04106,679.2,25,10,2025-11-20
STORE015,SKU04106,79.3,25,10,2025-11-20
STORE017,SKU04106,34.5,25,10,2025-11-20
STORE021,SKU04106,159.9,25,10,2025-11-20
STORE015,SKU04107,155.1,25,10,2025-11-20
STORE028,SKU04107,219.8,25,10,2025-11-20
STORE021,SKU04107,130.9,25,10,2025-11-20
STORE005,SKU04107,438.3,25,10,2025-11-20
STORE025,SKU04107,11.3,25,10,2025-11-20
STORE014,SKU04107,158.8,25,10,2025-11-20
STORE013,SKU04107,135.3,25,10,2025-11-20
STORE001,SKU04107,293.0,25,10,2025-11-20
STORE027,SKU04107,952.1,25,10,2025-11-20
STORE007,SKU04107,200.6,25,10,2025-11-20
STORE012,SKU04107,1217.3,25,10,2025-11-20
STORE003,SKU04107,101.1,25,10,2025-11-20
STORE020,SKU04107,8.8,25,10,2025-11-20
STORE017,SKU04107,50.9,25,10,2025-11-20
STORE018,SKU04107,141.2,25,10,2025-11-20
STORE023,SKU04107,106.8,25,10,2025-11-20
STORE002,SKU04107,28.7,25,10,2025-11-20
STORE006,SKU04107,159.2,25,10,2025-11-20
STORE004,SKU04107,115.9,25,10,2025-11-20
STORE022,SKU04108,20.0,25,10,2025-11-20
STORE001,SKU04108,53.6,25,10,2025-11-20
STORE003,SKU04108,332.4,25,10,2025-11-20
STORE015,SKU04109,30.1,25,10,2025-11-20
STORE008,SKU04109,104.7,25,10,2025-11-20
STORE022,SKU04109,79.2,25,10,2025-11-20
STORE024,SKU04110,165.0,41,20,2025-11-20
STORE021,SKU04111,104.0,25,10,2025-11-20
STORE003,SKU04112,0.0,94,33,2025-10-15
STORE026,SKU04113,0.0,73,23,2025-10-15
STORE014,SKU04114,213.0,25,10,2025-11-20
STORE002,SKU04115,0.0,94,31,2025-10-15
STORE015,SKU04116,221.7,25,10,2025-11-20
STORE019,SKU04116,106.8,25,10,2025-11-20
STORE002,SKU04116,59.8,25,10,2025-11-20
STORE012,SKU04116,30.6,25,10,2025-11-20
STORE005,SKU04117,60.4,25,10,2025-11-20
STORE006,SKU04117,16.6,25,10,2025-11-20
STORE009,SKU04118,0.0,63,29,2025-10-15
STORE007,SKU04119,117.0,25,10,2025-11-20
STORE008,SKU04120,38.2,25,10,2025-11-20
STORE019,SKU04120,116.8,25,10,2025-11-20
STORE011,SKU04121,32.5,25,10,2025-11-20
STORE010,SKU04121,26.9,25,10,2025-11-20
STORE015,SKU04121,106.2,25,10,2025-11-20
STORE019,SKU04121,52.3,25,10,2025-11-20
STORE009,SKU04122,22.4,25,10,2025-11-20
STORE002,SKU04122,37.1,25,10,2025-11-20
STORE023,SKU04122,293.5,25,10,2025-11-20
STORE013,SKU04123,57.1,25,10,2025-11-20
STORE009,SKU04123,24.9,25,10,2025-11-20
STORE024,SKU04124,102.0,25,10,2025-11-20
STORE024,SKU04125,173.6,25,10,2025-11-20
STORE012,SKU04125,100.4,25,10,2025-11-20
STORE007,SKU04126,4.7,25,10,2025-11-20
STORE004,SKU04126,0.5,25,10,2025-11-20
STORE022,SKU04126,13.5,25,10,2025-11-20
STORE026,SKU04126,5.7,25,10,2025-11-20
STORE011,SKU04126,4.1,25,10,2025-11-20
STORE023,SKU04126,1.6,25,10,2025-11-20
STORE015,SKU04126,0.7,25,10,2025-11-20
STORE019,SKU04126,2.2,25,10,2025-11-20
STORE002,SKU04126,4.5,25,10,2025-11-20
STORE027,SKU04126,4.2,25,10,2025-11-20
STORE024,SKU04126,2.0,25,10,2025-11-20
STORE029,SKU04126,3.9,25,10,2025-11-20
STORE003,SKU04126,7.0,25,10,2025-11-20
STORE017,SKU04126,0.1,25,10,2025-11-20
STORE013,SKU04126,2.5,25,10,2025-11-20
STORE030,SKU04126,5.9,25,10,2025-11-20
STORE024,SKU04127,137.0,37,18,2025-11-20
STORE030,SKU04128,154.0,25,10,2025-11-20
STORE010,SKU04129,36.9,25,10,2025-11-20
STORE028,SKU04129,244.1,25,10,2025-11-20
STORE023,SKU04130,44.0,25,10,2025-11-20
STORE013,SKU04131,141.0,25,10,2025-11-20
STORE019,SKU04131,20.0,25,10,2025-11-20
STORE007,SKU04132,150.0,40,20,2025-11-20
STORE014,SKU04133,35.9,25,10,2025-11-20
STORE011,SKU04133,12.6,25,10,2025-11-20
STORE013,SKU04133,246.5,25,10,2025-11-20
STORE029,SKU04134,0.0,88,23,2025-10-15
STORE008,SKU04135,244.7,25,10,2025-11-20
STORE007,SKU04135,34.2,25,10,2025-11-20
STORE029,SKU04135,85.2,25,10,2025-11-20
STORE011,SKU04136,53.5,25,10,2025-11-20
STORE023,SKU04136,118.5,25,10,2025-11-20
STORE020,SKU04137,91.0,25,10,2025-11-20
STORE016,SKU04137,0.0,25,10,2025-11-20
STORE009,SKU04138,36.3,25,10,2025-11-20
STORE021,SKU04138,34.7,25,10,2025-11-20
STORE022,SKU04139,40.3,25,10,2025-11-20
STORE018,SKU04139,131.7,25,10,2025-11-20
STORE015,SKU04140,13.1,25,10,2025-11-20
STORE013,SKU04140,4.1,25,10,2025-11-20
STORE018,SKU04140,5.1,25,10,2025-11-20
STORE001,SKU04140,31.0,25,10,2025-11-20
STORE012,SKU04140,1.9,25,10,2025-11-20
STORE022,SKU04140,2.1,25,10,2025-11-20
STORE030,SKU04140,1.1,25,10,2025-11-20
STORE002,SKU04140,12.4,25,10,2025-11-20
STORE006,SKU04140,7.5,25,10,2025-11-20
STORE008,SKU04140,0.6,25,10,2025-11-20
STORE016,SKU04140,21.9,25,10,2025-11-20
STORE020,SKU04140,7.2,25,10,2025-11-20
STORE026,SKU04141,107.2,25,10,2025-11-20
STORE024,SKU04141,2.8,25,10,2025-11-20
STORE003,SKU04142,217.5,25,10,2025-11-20
STORE018,SKU04142,371.0,25,10,2025-11-20
STORE009,SKU04142,242.2,25,10,2025-11-20
STORE008,SKU04142,339.8,25,10,2025-11-20
STORE001,SKU04142,526.8,25,10,2025-11-20
STORE021,SKU04142,145.1,25,10,2025-11-20
STORE004,SKU04142,584.1,25,10,2025-11-20
STORE019,SKU04142,55.0,25,10,2025-11-20
STORE006,SKU04142,97.7,25,10,2025-11-20
STORE022,SKU04142,13.7,25,10,2025-11-20
STORE026,SKU04142,140.2,25,10,2025-11-20
STORE012,SKU04142,147.8,25,10,2025-11-20
STORE014,SKU04142,506.1,25,10,2025-11-20
STORE016,SKU04142,327.5,25,10,2025-11-20
STORE027,SKU04142,177.6,25,10,2025-11-20
STORE024,SKU04142,326.6,25,10,2025-11-20
STORE015,SKU04142,16.8,25,10,2025-11-20
STORE030,SKU04142,61.5,25,10,2025-11-20
STORE023,SKU04143,0.0,110,42,2025-10-15
STORE023,SKU04144,236.1,25,10,2025-11-20
STORE016,SKU04144,245.6,25,10,2025-11-20
STORE007,SKU04144,356.3,25,10,2025-11-20
STORE026,SKU04144,123.5,25,10,2025-11-20
STORE022,SKU04144,307.0,25,10,2025-11-20
STORE005,SKU04144,275.9,25,10,2025-11-20
STORE028,SKU04144,792.0,25,10,2025-11-20
STORE019,SKU04144,58.0,25,10,2025-11-20
STORE013,SKU04144,192.1,25,10,2025-11-20
STORE010,SKU04144,220.5,25,10,2025-11-20
STORE009,SKU04144,1581.9,25,10,2025-11-20
STORE002,SKU04144,53.8,25,10,2025-11-20
STORE006,SKU04144,177.4,25,10,2025-11-20
STORE025,SKU04144,101.8,25,10,2025-11-20
STORE011,SKU04144,178.7,25,10,2025-11-20
STORE004,SKU04144,63.3,25,10,2025-11-20
STORE027,SKU04144,11.7,25,10,2025-11-20
STORE003,SKU04144,203.5,25,10,2025-11-20
STORE024,SKU04144,98.0,25,10,2025-11-20
STORE008,SKU04144,48.1,25,10,2025-11-20
STORE012,SKU04144,93.7,25,10,2025-11-20
STORE014,SKU04144,12.1,25,10,2025-11-20
STORE017,SKU04144,719.5,25,10,2025-11-20
STORE030,SKU04144,208.4,25,10,2025-11-20
STORE015,SKU04144,403.8,25,10,2025-11-20
STORE018,SKU04144,131.7,25,10,2025-11-20
STORE021,SKU04144,559.5,25,10,2025-11-20
STORE020,SKU04144,158.1,25,10,2025-11-20
STORE030,SKU04145,252.0,25,10,2025-11-20
STORE023,SKU04145,199.9,25,10,2025-11-20
STORE006,SKU04145,390.4,25,10,2025-11-20
STORE008,SKU04145,247.0,25,10,2025-11-20
STORE024,SKU04145,93.6,25,10,2025-11-20
STORE018,SKU04145,46.5,25,10,2025-11-20
STORE011,SKU04145,275.2,25,10,2025-11-20
STORE021,SKU04145,198.4,25,10,2025-11-20
STORE005,SKU04145,29.8,25,10,2025-11-20
STORE002,SKU04145,148.7,25,10,2025-11-20
STORE022,SKU04145,213.6,25,10,2025-11-20
STORE027,SKU04145,518.1,25,10,2025-11-20
STORE028,SKU04145,23.4,25,10,2025-11-20
STORE001,SKU04145,126.6,25,10,2025-11-20
STORE004,SKU04145,510.9,25,10,2025-11-20
STORE020,SKU04145,308.8,25,10,2025-11-20
STORE012,SKU04145,101.1,25,10,2025-11-20
STORE001,SKU04146,161.0,25,10,2025-11-20
STORE003,SKU04147,192.8,25,10,2025-11-20
STORE014,SKU04147,195.6,25,10,2025-11-20
STORE020,SKU04147,1064.7,25,10,2025-11-20
STORE007,SKU04147,833.6,25,10,2025-11-20
STORE008,SKU04147,125.9,25,10,2025-11-20
STORE025,SKU04147,43.0,25,10,2025-11-20
STORE006,SKU04147,111.7,25,10,2025-11-20
STORE017,SKU04147,8.8,25,10,2025-11-20
STORE009,SKU04147,6.0,25,10,2025-11-20
STORE010,SKU04147,142.8,25,10,2025-11-20
STORE005,SKU04147,802.7,25,10,2025-11-20
STORE027,SKU04147,581.6,25,10,2025-11-20
STORE021,SKU04147,203.1,25,10,2025-11-20
STORE016,SKU04147,236.2,25,10,2025-11-20
STORE030,SKU04147,1.7,25,10,2025-11-20
STORE018,SKU04147,68.8,25,10,2025-11-20
STORE015,SKU04147,7.1,25,10,2025-11-20
STORE022,SKU04147,398.3,25,10,2025-11-20
STORE023,SKU04147,44.6,25,10,2025-11-20
STORE029,SKU04147,576.5,25,10,2025-11-20
STORE001,SKU04147,292.4,25,10,2025-11-20
STORE026,SKU04147,73.9,25,10,2025-11-20
STORE024,SKU04147,48.7,25,10,2025-11-20
STORE019,SKU04147,280.1,25,10,2025-11-20
STORE012,SKU04147,655.4,25,10,2025-11-20
STORE028,SKU04148,37.0,25,10,2025-11-20
STORE003,SKU04149,34.0,25,10,2025-11-20
STORE011,SKU04150,93.0,25,10,2025-11-20
STORE027,SKU04151,9.6,25,10,2025-11-20
STORE009,SKU04151,182.1,25,10,2025-11-20
STORE023,SKU04151,35.6,25,10,2025-11-20
STORE011,SKU04151,24.5,25,10,2025-11-20
STORE005,SKU04151,14.2,25,10,2025-11-20
STORE029,SKU04152,311.2,25,10,2025-11-20
STORE013,SKU04152,135.1,25,10,2025-11-20
STORE002,SKU04152,9.5,25,10,2025-11-20
STORE015,SKU04152,162.5,25,10,2025-11-20
STORE011,SKU04152,861.8,25,10,2025-11-20
STORE014,SKU04152,318.2,25,10,2025-11-20
STORE019,SKU04152,28.3,25,10,2025-11-20
STORE023,SKU04152,699.1,25,10,2025-11-20
STORE020,SKU04152,101.2,25,10,2025-11-20
STORE022,SKU04152,90.3,25,10,2025-11-20
STORE003,SKU04152,114.0,25,10,2025-11-20
STORE007,SKU04152,278.3,25,10,2025-11-20
STORE018,SKU04152,254.3,25,10,2025-11-20
STORE008,SKU04152,218.6,25,10,2025-11-20
STORE004,SKU04152,408.7,25,10,2025-11-20
STORE001,SKU04152,123.0,25,10,2025-11-20
STORE027,SKU04152,492.5,25,10,2025-11-20
STORE012,SKU04152,62.3,25,10,2025-11-20
STORE024,SKU04152,493.3,25,10,2025-11-20
STORE005,SKU04152,352.4,25,10,2025-11-20
STORE016,SKU04152,371.6,25,10,2025-11-20
STORE010,SKU04152,212.4,25,10,2025-11-20
STORE021,SKU04152,355.5,25,10,2025-11-20
STORE006,SKU04153,20.5,25,10,2025-11-20
STORE025,SKU04153,470.3,25,10,2025-11-20
STORE029,SKU04153,14.1,25,10,2025-11-20
STORE014,SKU04153,39.7,25,10,2025-11-20
STORE021,SKU04153,212.0,25,10,2025-11-20
STORE024,SKU04153,331.5,25,10,2025-11-20
STORE005,SKU04153,19.6,25,10,2025-11-20
STORE028,SKU04153,625.0,25,10,2025-11-20
STORE016,SKU04153,896.1,25,10,2025-11-20
STORE015,SKU04153,229.6,25,10,2025-11-20
STORE026,SKU04153,161.8,25,10,2025-11-20
STORE020,SKU04153,333.4,25,10,2025-11-20
STORE007,SKU04153,98.1,25,10,2025-11-20
STORE018,SKU04153,167.6,25,10,2025-11-20
STORE003,SKU04153,611.1,25,10,2025-11-20
STORE017,SKU04153,768.1,25,10,2025-11-20
STORE012,SKU04153,645.5,25,10,2025-11-20
STORE009,SKU04153,75.0,25,10,2025-11-20
STORE027,SKU04153,65.2,25,10,2025-11-20
STORE001,SKU04153,87.1,25,10,2025-11-20
STORE019,SKU04153,143.5,25,10,2025-11-20
STORE010,SKU04153,93.0,25,10,2025-11-20
STORE023,SKU04153,115.6,25,10,2025-11-20
STORE030,SKU04153,239.0,25,10,2025-11-20
STORE004,SKU04153,354.4,25,10,2025-11-20
STORE011,SKU04153,327.9,25,10,2025-11-20
STORE013,SKU04153,415.2,25,10,2025-11-20
STORE008,SKU04153,8.1,25,10,2025-11-20
STORE022,SKU04153,12.1,25,10,2025-11-20
STORE018,SKU04154,25.4,78,39,2025-11-20
STORE012,SKU04154,12.4,78,39,2025-11-20
STORE002,SKU04154,14.1,78,39,2025-11-20
STORE008,SKU04154,0.9,78,39,2025-11-20
STORE013,SKU04154,4.8,78,39,2025-11-20
STORE028,SKU04154,16.6,78,39,2025-11-20
STORE011,SKU04154,31.9,78,39,2025-11-20
STORE020,SKU04154,40.5,78,39,2025-11-20
STORE024,SKU04154,11.3,78,39,2025-11-20
STORE006,SKU04154,12.8,78,39,2025-11-20
STORE023,SKU04154,29.1,78,39,2025-11-20
STORE017,SKU04154,12.6,78,39,2025-11-20
STORE010,SKU04154,11.8,78,39,2025-11-20
